Student_ID,Maths,Stats,Physics,Chemistry,Biology
S001,51,99,88,74,91
S002,15,69,77,85,69
S003,55,44,71,68,72
S004,23,55,90,81,
S005,24,91,73,64,55
S006,65,57,84,77,82
S007,31,98,69,75,80
S008,88,77,91,89,94
S009,17,82,76,83,68
S010,83,30,62,71,67
S011,93,99,49,56,60
S012,64,11,66,74,71
S013,12,21,79,82,85
S014,86,81,47,79,41
S015,95,51,43,92,40
S016,89,24,91,55,10
S017,3,53,69,59,21
S018,4,24,75,37,49
S019,100,39,14,3,59
S020,20,77,57,6,49
S021,21,56,91,45,52
S022,6,61,24,13,64
S023,63,64,100,31,82
S024,28,81,44,21,71
S025,43,92,94,41,26
S026,46,10,37,88,74
S027,66,87,26,54,44
S028,77,93,45,94,43
S029,41,6,95,12,13
S030,84,55,34,61,25
S031,46,26,77,39,13
S032,2,42,90,5,71
S033,25,35,86,9,61
S034,46,61,96,2,57
S035,8,73,80,15,69
S036,18,66,2,65,37
S037,31,82,100,23,73
S038,48,49,99,53,6
S039,48,12,41,46,56
S040,78,89,83,33,97
S041,33,96,34,74,76
S042,45,8,28,93,28
S043,88,91,42,43,5
S044,75,15,57,75,96
S045,82,21,22,58,50
S046,58,24,66,14,94
S047,27,67,28,92,36
S048,89,8,,98,49
S049,7,46,82,99,19
S050,10,62,52,3,53
S015,95,51,43,92,40
S051,82,88,50,90,24
S052,52,100,49,95,10
S053,1,56,46,71,6
S054,21,70,36,13,30
S055,69,46,77,80,29
S056,38,12,79,43,44
S057,93,41,73,94,9
S058,94,59,63,26,30
S059,35,28,3,39,10
S060,8,66,16,73,14
S061,79,45,80,10,65
S062,95,35,91,26,31
S063,52,92,66,98,48
S064,62,47,9,49,37
S065,9,57,6,14,70
S066,59,76,3,54,64
S067,31,53,94,44,87
S068,28,6,89,37,87
S069,69,70,38,2,57
S070,50,99,65,4,67
S071,86,70,20,84,19
S072,46,85,33,50,13
S073,68,25,29,53,3
S074,89,2,37,93,0
S075,52,1,70,59,10
S076,8,25,45,8,28
S077,75,25,90,83,16
S078,92,39,42,97,50
S079,92,56,92,36,100
S080,20,32,96,77,39
S081,40,82,24,27,39
S082,58,45,11,53,15
S083,9,78,17,66,28
S084,80,0,94,36,85
S085,65,0,37,72,88
S086,60,85,34,58,94
S087,10,3,57,52,18
S088,41,81,31,95,14
S089,98,33,24,75,28
S090,81,26,91,26,96
S091,3,53,48,58,34
S092,13,94,72,33,81
S093,73,36,57,26,65
S094,22,64,80,29,50
S095,91,25,15,57,74
S096,90,90,19,21,57
S097,82,56,22,47,88
S098,20,76,39,27,90
S099,65,90,92,69,96
S100,66,5,69,83,76
